http://publications.europa.eu/resource/authority/file-type/7Z,7Z
http://publications.europa.eu/resource/authority/file-type/AAB,AAB
http://publications.europa.eu/resource/authority/file-type/AAC,AAC
http://publications.europa.eu/resource/authority/file-type/AKN4EU,AKN4EU
http://publications.europa.eu/resource/authority/file-type/AKN4EU_ZIP,AKN4EU_ZIP
http://publications.europa.eu/resource/authority/file-type/APK,APK
http://publications.europa.eu/resource/authority/file-type/APPX,APPX
http://publications.europa.eu/resource/authority/file-type/ARC,ARC
http://publications.europa.eu/resource/authority/file-type/ARCINFO_COV,ARCINFO_COV
http://publications.europa.eu/resource/authority/file-type/ARC_GZ,ARC_GZ
http://publications.europa.eu/resource/authority/file-type/ARJ,ARJ
http://publications.europa.eu/resource/authority/file-type/ATOM,ATOM
http://publications.europa.eu/resource/authority/file-type/AZW,AZW
http://publications.europa.eu/resource/authority/file-type/BIN,BIN
http://publications.europa.eu/resource/authority/file-type/BITS,BITS
http://publications.europa.eu/resource/authority/file-type/BMP,BMP
http://publications.europa.eu/resource/authority/file-type/BWF,BWF
http://publications.europa.eu/resource/authority/file-type/BZIP2,BZIP2
http://publications.europa.eu/resource/authority/file-type/CSS,CSS
http://publications.europa.eu/resource/authority/file-type/CSV,CSV
http://publications.europa.eu/resource/authority/file-type/DAPK,DAPK
http://publications.europa.eu/resource/authority/file-type/DBF,DBF
http://publications.europa.eu/resource/authority/file-type/DCR,DCR
http://publications.europa.eu/resource/authority/file-type/DEB,DEB
http://publications.europa.eu/resource/authority/file-type/DGN,DGN
http://publications.europa.eu/resource/authority/file-type/DMG,DMG
http://publications.europa.eu/resource/authority/file-type/DMP,DMP
http://publications.europa.eu/resource/authority/file-type/DOC,DOC
http://publications.europa.eu/resource/authority/file-type/DOCX,DOCX
http://publications.europa.eu/resource/authority/file-type/DTD_SGML,DTD_SGML
http://publications.europa.eu/resource/authority/file-type/DTD_XML,DTD_XML
http://publications.europa.eu/resource/authority/file-type/DWG,DWG
http://publications.europa.eu/resource/authority/file-type/DXF,DXF
http://publications.europa.eu/resource/authority/file-type/E00,E00
http://publications.europa.eu/resource/authority/file-type/EAR,EAR
http://publications.europa.eu/resource/authority/file-type/ECW,ECW
http://publications.europa.eu/resource/authority/file-type/EFORMS_XML,EFORMS_XML
http://publications.europa.eu/resource/authority/file-type/EPS,EPS
http://publications.europa.eu/resource/authority/file-type/EPUB,EPUB
http://publications.europa.eu/resource/authority/file-type/ETSI_XML,ETSI_XML
http://publications.europa.eu/resource/authority/file-type/EXE,EXE
http://publications.europa.eu/resource/authority/file-type/FMX2,FMX2
http://publications.europa.eu/resource/authority/file-type/FMX3,FMX3
http://publications.europa.eu/resource/authority/file-type/FMX4,FMX4
http://publications.europa.eu/resource/authority/file-type/FMX4_ZIP,FMX4_ZIP
http://publications.europa.eu/resource/authority/file-type/GDB,GDB
http://publications.europa.eu/resource/authority/file-type/GEOJSON,GEOJSON
http://publications.europa.eu/resource/authority/file-type/GEOTIFF,GEOTIFF
http://publications.europa.eu/resource/authority/file-type/GIF,GIF
http://publications.europa.eu/resource/authority/file-type/GML,GML
http://publications.europa.eu/resource/authority/file-type/GMZ,GMZ
http://publications.europa.eu/resource/authority/file-type/GPKG,GPKG
http://publications.europa.eu/resource/authority/file-type/GRID,GRID
http://publications.europa.eu/resource/authority/file-type/GRID_ASCII,GRID_ASCII
http://publications.europa.eu/resource/authority/file-type/GTFS,GTFS
http://publications.europa.eu/resource/authority/file-type/GZIP,GZIP
http://publications.europa.eu/resource/authority/file-type/HDF,HDF
http://publications.europa.eu/resource/authority/file-type/HDT,HDT
http://publications.europa.eu/resource/authority/file-type/HTML,HTML
http://publications.europa.eu/resource/authority/file-type/HTML5,HTML5
http://publications.europa.eu/resource/authority/file-type/HTML_SIMPL,HTML_SIMPL
http://publications.europa.eu/resource/authority/file-type/ICS,ICS
http://publications.europa.eu/resource/authority/file-type/IMMC_XML,IMMC_XML
http://publications.europa.eu/resource/authority/file-type/INDD,INDD
http://publications.europa.eu/resource/authority/file-type/IPA,IPA
http://publications.europa.eu/resource/authority/file-type/ISO,ISO
http://publications.europa.eu/resource/authority/file-type/ISO_ZIP,ISO_ZIP
http://publications.europa.eu/resource/authority/file-type/JAR,JAR
http://publications.europa.eu/resource/authority/file-type/JATS,JATS
http://publications.europa.eu/resource/authority/file-type/JPEG,JPEG
http://publications.europa.eu/resource/authority/file-type/JPEG2000,JPEG2000
http://publications.europa.eu/resource/authority/file-type/JS,JS
http://publications.europa.eu/resource/authority/file-type/JSON,JSON
http://publications.europa.eu/resource/authority/file-type/JSON_LD,JSON_LD
http://publications.europa.eu/resource/authority/file-type/KML,KML
http://publications.europa.eu/resource/authority/file-type/KMZ,KMZ
http://publications.europa.eu/resource/authority/file-type/LAS,LAS
http://publications.europa.eu/resource/authority/file-type/LAZ,LAZ
http://publications.europa.eu/resource/authority/file-type/LEG,LEG
http://publications.europa.eu/resource/authority/file-type/LHA,LHA
http://publications.europa.eu/resource/authority/file-type/LPK,LPK
http://publications.europa.eu/resource/authority/file-type/LZIP,LZIP
http://publications.europa.eu/resource/authority/file-type/LZMA,LZMA
http://publications.europa.eu/resource/authority/file-type/LZO,LZO
http://publications.europa.eu/resource/authority/file-type/MAP_PRVW,MAP_PRVW
http://publications.europa.eu/resource/authority/file-type/MAP_SRVC,MAP_SRVC
http://publications.europa.eu/resource/authority/file-type/MBOX,MBOX
http://publications.europa.eu/resource/authority/file-type/MDB,MDB
http://publications.europa.eu/resource/authority/file-type/METS,METS
http://publications.europa.eu/resource/authority/file-type/METS_ZIP,METS_ZIP
http://publications.europa.eu/resource/authority/file-type/MHTML,MHTML
http://publications.europa.eu/resource/authority/file-type/MIF_MID,MIF_MID
http://publications.europa.eu/resource/authority/file-type/MOBI,MOBI
http://publications.europa.eu/resource/authority/file-type/MOP,MOP
http://publications.europa.eu/resource/authority/file-type/MOV,MOV
http://publications.europa.eu/resource/authority/file-type/MP3,MP3
http://publications.europa.eu/resource/authority/file-type/MPEG2,MPEG2
http://publications.europa.eu/resource/authority/file-type/MPEG4,MPEG4
http://publications.europa.eu/resource/authority/file-type/MPEG4_AVC,MPEG4_AVC
http://publications.europa.eu/resource/authority/file-type/MRSID,MRSID
http://publications.europa.eu/resource/authority/file-type/MSG_HTTP,MSG_HTTP
http://publications.europa.eu/resource/authority/file-type/MSI,MSI
http://publications.europa.eu/resource/authority/file-type/MXD,MXD
http://publications.europa.eu/resource/authority/file-type/N3,N3
http://publications.europa.eu/resource/authority/file-type/NETCDF,NETCDF
http://publications.europa.eu/resource/authority/file-type/OAPK,OAPK
http://publications.europa.eu/resource/authority/file-type/OCTET,OCTET
http://publications.europa.eu/resource/authority/file-type/ODB,ODB
http://publications.europa.eu/resource/authority/file-type/ODC,ODC
http://publications.europa.eu/resource/authority/file-type/ODF,ODF
http://publications.europa.eu/resource/authority/file-type/ODG,ODG
http://publications.europa.eu/resource/authority/file-type/ODP,ODP
http://publications.europa.eu/resource/authority/file-type/ODS,ODS
http://publications.europa.eu/resource/authority/file-type/ODT,ODT
http://publications.europa.eu/resource/authority/file-type/OP_DATPRO,OP_DATPRO
http://publications.europa.eu/resource/authority/file-type/OVF,OVF
http://publications.europa.eu/resource/authority/file-type/OWL,OWL
http://publications.europa.eu/resource/authority/file-type/PDF,PDF
http://publications.europa.eu/resource/authority/file-type/PDF1X,PDF1X
http://publications.europa.eu/resource/authority/file-type/PDFA1A,PDFA1A
http://publications.europa.eu/resource/authority/file-type/PDFA1B,PDFA1B
http://publications.europa.eu/resource/authority/file-type/PDFA2A,PDFA2A
http://publications.europa.eu/resource/authority/file-type/PDFA2B,PDFA2B
http://publications.europa.eu/resource/authority/file-type/PDFA3,PDFA3
http://publications.europa.eu/resource/authority/file-type/PDFUA,PDFUA
http://publications.europa.eu/resource/authority/file-type/PDFX,PDFX
http://publications.europa.eu/resource/authority/file-type/PDFX1A,PDFX1A
http://publications.europa.eu/resource/authority/file-type/PDFX2A,PDFX2A
http://publications.europa.eu/resource/authority/file-type/PDFX4,PDFX4
http://publications.europa.eu/resource/authority/file-type/PL,PL
http://publications.europa.eu/resource/authority/file-type/PNG,PNG
http://publications.europa.eu/resource/authority/file-type/PPS,PPS
http://publications.europa.eu/resource/authority/file-type/PPSX,PPSX
http://publications.europa.eu/resource/authority/file-type/PPT,PPT
http://publications.europa.eu/resource/authority/file-type/PPTX,PPTX
http://publications.europa.eu/resource/authority/file-type/PS,PS
http://publications.europa.eu/resource/authority/file-type/PSD,PSD
http://publications.europa.eu/resource/authority/file-type/PWP,PWP
http://publications.europa.eu/resource/authority/file-type/QGS,QGS
http://publications.europa.eu/resource/authority/file-type/RAR,RAR
http://publications.europa.eu/resource/authority/file-type/RDF,RDF
http://publications.europa.eu/resource/authority/file-type/RDFA,RDFA
http://publications.europa.eu/resource/authority/file-type/RDF_N_QUADS,RDF_N_QUADS
http://publications.europa.eu/resource/authority/file-type/RDF_N_TRIPLES,RDF_N_TRIPLES
http://publications.europa.eu/resource/authority/file-type/RDF_THRIFT,RDF_THRIFT
http://publications.europa.eu/resource/authority/file-type/RDF_TRIG,RDF_TRIG
http://publications.europa.eu/resource/authority/file-type/RDF_TRIX,RDF_TRIX
http://publications.europa.eu/resource/authority/file-type/RDF_TURTLE,RDF_TURTLE
http://publications.europa.eu/resource/authority/file-type/RDF_XML,RDF_XML
http://publications.europa.eu/resource/authority/file-type/REST,REST
http://publications.europa.eu/resource/authority/file-type/RPM,RPM
http://publications.europa.eu/resource/authority/file-type/RSS,RSS
http://publications.europa.eu/resource/authority/file-type/RTF,RTF
http://publications.europa.eu/resource/authority/file-type/SB3,SB3
http://publications.europa.eu/resource/authority/file-type/SCHEMA_XML,SCHEMA_XML
http://publications.europa.eu/resource/authority/file-type/SDMX,SDMX
http://publications.europa.eu/resource/authority/file-type/SGML,SGML
http://publications.europa.eu/resource/authority/file-type/SHP,SHP
http://publications.europa.eu/resource/authority/file-type/SKOS_XML,SKOS_XML
http://publications.europa.eu/resource/authority/file-type/SPARQLQ,SPARQLQ
http://publications.europa.eu/resource/authority/file-type/SPARQLQRES,SPARQLQRES
http://publications.europa.eu/resource/authority/file-type/SQL,SQL
http://publications.europa.eu/resource/authority/file-type/STL,STL
http://publications.europa.eu/resource/authority/file-type/SVG,SVG
http://publications.europa.eu/resource/authority/file-type/SWM,SWM
http://publications.europa.eu/resource/authority/file-type/TAB,TAB
http://publications.europa.eu/resource/authority/file-type/TAB_RSTR,TAB_RSTR
http://publications.europa.eu/resource/authority/file-type/TAR,TAR
http://publications.europa.eu/resource/authority/file-type/TAR_GZ,TAR_GZ
http://publications.europa.eu/resource/authority/file-type/TAR_XZ,TAR_XZ
http://publications.europa.eu/resource/authority/file-type/TIFF,TIFF
http://publications.europa.eu/resource/authority/file-type/TIFF_FX,TIFF_FX
http://publications.europa.eu/resource/authority/file-type/TMX,TMX
http://publications.europa.eu/resource/authority/file-type/TSV,TSV
http://publications.europa.eu/resource/authority/file-type/TXT,TXT
http://publications.europa.eu/resource/authority/file-type/UNGEN,UNGEN
http://publications.europa.eu/resource/authority/file-type/WAR,WAR
http://publications.europa.eu/resource/authority/file-type/WARC,WARC
http://publications.europa.eu/resource/authority/file-type/WARC_GZ,WARC_GZ
http://publications.europa.eu/resource/authority/file-type/WAV,WAV
http://publications.europa.eu/resource/authority/file-type/WCS_SRVC,WCS_SRVC
http://publications.europa.eu/resource/authority/file-type/WEBP,WEBP
http://publications.europa.eu/resource/authority/file-type/WFS_SRVC,WFS_SRVC
http://publications.europa.eu/resource/authority/file-type/WIM,WIM
http://publications.europa.eu/resource/authority/file-type/WMS_SRVC,WMS_SRVC
http://publications.europa.eu/resource/authority/file-type/WMTS_SRVC,WMTS_SRVC
http://publications.europa.eu/resource/authority/file-type/WORLD,WORLD
http://publications.europa.eu/resource/authority/file-type/XHTML,XHTML
http://publications.europa.eu/resource/authority/file-type/XHTML5,XHTML5
http://publications.europa.eu/resource/authority/file-type/XHTML_SIMPL,XHTML_SIMPL
http://publications.europa.eu/resource/authority/file-type/XLIFF,XLIFF
http://publications.europa.eu/resource/authority/file-type/XLS,XLS
http://publications.europa.eu/resource/authority/file-type/XLSB,XLSB
http://publications.europa.eu/resource/authority/file-type/XLSM,XLSM
http://publications.europa.eu/resource/authority/file-type/XLSX,XLSX
http://publications.europa.eu/resource/authority/file-type/XML,XML
http://publications.europa.eu/resource/authority/file-type/XSLFO,XSLFO
http://publications.europa.eu/resource/authority/file-type/XSLT,XSLT
http://publications.europa.eu/resource/authority/file-type/XYZ,XYZ
http://publications.europa.eu/resource/authority/file-type/XZ,XZ
http://publications.europa.eu/resource/authority/file-type/YAML,YAML
http://publications.europa.eu/resource/authority/file-type/Z,Z
http://publications.europa.eu/resource/authority/file-type/ZIP,ZIP