http://publications.europa.eu/resource/authority/licence/0BSD,0BSD,https://opensource.org/licenses/0BSD
http://publications.europa.eu/resource/authority/licence/AGPL_3_0,AGPL_3_0,https://opensource.org/licenses/AGPL-3.0
http://publications.europa.eu/resource/authority/licence/APACHE_1_1,APACHE_1_1,https://opensource.org/licenses/Apache-1.1
http://publications.europa.eu/resource/authority/licence/APACHE_2_0,APACHE_2_0,https://opensource.org/licenses/Apache-2.0
http://publications.europa.eu/resource/authority/licence/APL_1_0,APL_1_0,https://opensource.org/licenses/APL-1.0
http://publications.europa.eu/resource/authority/licence/APSL_2_0,APSL_2_0,https://opensource.org/licenses/APSL-2.0
http://publications.europa.eu/resource/authority/licence/ARTISTIC_1_0,ARTISTIC_1_0,https://opensource.org/licenses/Artistic-1.0
http://publications.europa.eu/resource/authority/licence/ARTISTIC_2_0,ARTISTIC_2_0,https://opensource.org/licenses/Artistic-2.0
http://publications.europa.eu/resource/authority/licence/BSD_2_CLAUSE,BSD_2_CLAUSE,https://opensource.org/licenses/BSD-2-Clause
http://publications.europa.eu/resource/authority/licence/BSD_3_CLAUSE,BSD_3_CLAUSE,https://opensource.org/licenses/BSD-3-Clause
http://publications.europa.eu/resource/authority/licence/BSD_3_CLAUSE_LBNL,BSD_3_CLAUSE_LBNL,https://opensource.org/licenses/BSD-3-Clause-LBNL
http://publications.europa.eu/resource/authority/licence/BSD_PLUS_PATENT,BSD_PLUS_PATENT,https://opensource.org/licenses/BSDplusPatent
http://publications.europa.eu/resource/authority/licence/BSL_1_0,BSL_1_0,https://opensource.org/licenses/BSL-1.0
http://publications.europa.eu/resource/authority/licence/CATOSL_1_1,CATOSL_1_1,https://opensource.org/licenses/CATOSL-1.1
http://publications.europa.eu/resource/authority/licence/CC0,CC0,http://creativecommons.org/publicdomain/zero/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BY,CC_BY,http://publications.europa.eu/resource/authority/licence/CC_BY
http://publications.europa.eu/resource/authority/licence/CC_BYNC,CC_BYNC,http://publications.europa.eu/resource/authority/licence/CC_BYNC
http://publications.europa.eu/resource/authority/licence/CC_BYNCND,CC_BYNCND,http://publications.europa.eu/resource/authority/licence/CC_BYNCND
http://publications.europa.eu/resource/authority/licence/CC_BYNCND_1_0,CC_BYNCND_1_0,http://creativecommons.org/licenses/by-nd-nc/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCND_2_0,CC_BYNCND_2_0,http://creativecommons.org/licenses/by-nc-nd/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCND_2_5,CC_BYNCND_2_5,http://creativecommons.org/licenses/by-nc-nd/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BYNCND_3_0,CC_BYNCND_3_0,http://creativecommons.org/licenses/by-nc-nd/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCND_4_0,CC_BYNCND_4_0,http://creativecommons.org/licenses/by-nc-nd/4.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA,CC_BYNCSA,http://publications.europa.eu/resource/authority/licence/CC_BYNCSA
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA_1_0,CC_BYNCSA_1_0,http://creativecommons.org/licenses/by-nc-sa/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA_2_0,CC_BYNCSA_2_0,http://creativecommons.org/licenses/by-nc-sa/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA_2_5,CC_BYNCSA_2_5,http://creativecommons.org/licenses/by-nc-sa/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA_3_0,CC_BYNCSA_3_0,http://creativecommons.org/licenses/by-nc-sa/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNCSA_4_0,CC_BYNCSA_4_0,http://creativecommons.org/licenses/by-nc-sa/4.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNC_1_0,CC_BYNC_1_0,http://creativecommons.org/licenses/by-nc/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNC_2_0,CC_BYNC_2_0,http://creativecommons.org/licenses/by-nc/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNC_2_5,CC_BYNC_2_5,http://creativecommons.org/licenses/by-nc/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BYNC_3_0,CC_BYNC_3_0,http://creativecommons.org/licenses/by-nc/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BYNC_4_0,CC_BYNC_4_0,http://creativecommons.org/licenses/by-nc/4.0/
http://publications.europa.eu/resource/authority/licence/CC_BYND,CC_BYND,http://publications.europa.eu/resource/authority/licence/CC_BYND
http://publications.europa.eu/resource/authority/licence/CC_BYND_1_0,CC_BYND_1_0,http://creativecommons.org/licenses/by-nd/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BYND_2_0,CC_BYND_2_0,http://creativecommons.org/licenses/by-nd/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BYND_2_5,CC_BYND_2_5,http://creativecommons.org/licenses/by-nd/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BYND_3_0,CC_BYND_3_0,http://creativecommons.org/licenses/by-nd/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BYND_4_0,CC_BYND_4_0,http://creativecommons.org/licenses/by-nd/4.0/
http://publications.europa.eu/resource/authority/licence/CC_BYSA,CC_BYSA,http://publications.europa.eu/resource/authority/licence/CC_BYSA
http://publications.europa.eu/resource/authority/licence/CC_BYSA_1_0,CC_BYSA_1_0,http://creativecommons.org/licenses/by-sa/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BYSA_2_0,CC_BYSA_2_0,http://creativecommons.org/licenses/by-sa/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BYSA_2_5,CC_BYSA_2_5,http://creativecommons.org/licenses/by-sa/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BYSA_3_0,CC_BYSA_3_0,http://creativecommons.org/licenses/by-sa/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BYSA_3_0_NL,CC_BYSA_3_0_NL,http://creativecommons.org/licenses/by-sa/3.0/nl/legalcode/
http://publications.europa.eu/resource/authority/licence/CC_BYSA_4_0,CC_BYSA_4_0,http://creativecommons.org/licenses/by-sa/4.0/
http://publications.europa.eu/resource/authority/licence/CC_BY_1_0,CC_BY_1_0,http://creativecommons.org/licenses/by/1.0/
http://publications.europa.eu/resource/authority/licence/CC_BY_2_0,CC_BY_2_0,http://creativecommons.org/licenses/by/2.0/
http://publications.europa.eu/resource/authority/licence/CC_BY_2_5,CC_BY_2_5,http://creativecommons.org/licenses/by/2.5/
http://publications.europa.eu/resource/authority/licence/CC_BY_3_0,CC_BY_3_0,http://creativecommons.org/licenses/by/3.0/
http://publications.europa.eu/resource/authority/licence/CC_BY_3_0_AT,CC_BY_3_0_AT,https://creativecommons.org/licenses/by/3.0/at/legalcode
http://publications.europa.eu/resource/authority/licence/CC_BY_3_0_NL,CC_BY_3_0_NL,http://creativecommons.org/licenses/by/3.0/nl/legalcode
http://publications.europa.eu/resource/authority/licence/CC_BY_4_0,CC_BY_4_0,http://creativecommons.org/licenses/by/4.0/
http://publications.europa.eu/resource/authority/licence/CC_PDM_1_0,CC_PDM_1_0,http://creativecommons.org/publicdomain/mark/1.0/
http://publications.europa.eu/resource/authority/licence/CDDL_1_0,CDDL_1_0,https://opensource.org/licenses/CDDL-1.0
http://publications.europa.eu/resource/authority/licence/CECILL_2_1,CECILL_2_1,https://opensource.org/licenses/CECILL-2.1
http://publications.europa.eu/resource/authority/licence/CLARIN_ACA_1_0,CLARIN_ACA_1_0,https://www.clarin.eu/content/licenses-and-clarin-categories
http://publications.europa.eu/resource/authority/licence/CNRI_PYTHON,CNRI_PYTHON,https://opensource.org/licenses/CNRI-Python
http://publications.europa.eu/resource/authority/licence/COM_REUSE,COM_REUSE,http://data.europa.eu/eli/dec/2011/833/oj
http://publications.europa.eu/resource/authority/licence/CPAL_1_0,CPAL_1_0,https://opensource.org/licenses/CPAL-1.0
http://publications.europa.eu/resource/authority/licence/CPL_1_0,CPL_1_0,https://opensource.org/licenses/CPL-1.0
http://publications.europa.eu/resource/authority/licence/DLDE_BYNC_1_0,DLDE_BYNC_1_0,https://www.govdata.de/dl-de/by-nc-1-0
http://publications.europa.eu/resource/authority/licence/DLDE_BY_1_0,DLDE_BY_1_0,https://www.govdata.de/dl-de/by-1-0
http://publications.europa.eu/resource/authority/licence/DLDE_BY_2_0,DLDE_BY_2_0,https://www.govdata.de/dl-de/by-2-0
http://publications.europa.eu/resource/authority/licence/DLDE_ZERO_2_0,DLDE_ZERO_2_0,https://www.govdata.de/dl-de/by-2-0
http://publications.europa.eu/resource/authority/licence/ECL_1_0,ECL_1_0,https://opensource.org/licenses/ECL-1.0
http://publications.europa.eu/resource/authority/licence/ECL_2_0,ECL_2_0,https://opensource.org/licenses/ECL-2.0
http://publications.europa.eu/resource/authority/licence/ECOS_2_0,ECOS_2_0,https://opensource.org/licenses/eCos-2.0
http://publications.europa.eu/resource/authority/licence/EFL_1_0,EFL_1_0,https://opensource.org/licenses/EFL-1.0
http://publications.europa.eu/resource/authority/licence/EFL_2,EFL_2,https://opensource.org/licenses/EFL-2.0
http://publications.europa.eu/resource/authority/licence/ENTESSA,ENTESSA,https://opensource.org/licenses/Entessa
http://publications.europa.eu/resource/authority/licence/EPL_1_0,EPL_1_0,https://opensource.org/licenses/EPL-1.0
http://publications.europa.eu/resource/authority/licence/EPL_2_0,EPL_2_0,https://opensource.org/licenses/EPL-2.0
http://publications.europa.eu/resource/authority/licence/ETALAB_2_0,ETALAB_2_0,https://www.etalab.gouv.fr/licence-ouverte-open-licence/
http://publications.europa.eu/resource/authority/licence/EUPL_1_0,EUPL_1_0,http://ec.europa.eu/idabc/en/document/7330.html
http://publications.europa.eu/resource/authority/licence/EUPL_1_1,EUPL_1_1,https://joinup.ec.europa.eu/collection/eupl/eupl-text-11-12
http://publications.europa.eu/resource/authority/licence/EUPL_1_2,EUPL_1_2,https://joinup.ec.europa.eu/collection/eupl/eupl-text-11-12
http://publications.europa.eu/resource/authority/licence/EUROGEO_2022,EUROGEO_2022,https://www.mapsforeurope.org/licence
http://publications.europa.eu/resource/authority/licence/EU_DATAGRID,EU_DATAGRID,https://opensource.org/licenses/EUDatagrid
http://publications.europa.eu/resource/authority/licence/FAIR,FAIR,https://opensource.org/licenses/Fair
http://publications.europa.eu/resource/authority/licence/FRAMEWORX_1_0,FRAMEWORX_1_0,https://opensource.org/licenses/Frameworx-1.0
http://publications.europa.eu/resource/authority/licence/GNU_FDL,GNU_FDL,http://www.gnu.org/licenses/licenses.html
http://publications.europa.eu/resource/authority/licence/GNU_FDL_1_1,GNU_FDL_1_1,https://gnu.org/licenses/old-licenses/fdl-1.1
http://publications.europa.eu/resource/authority/licence/GNU_FDL_1_2,GNU_FDL_1_2,ttps://gnu.org/licenses/old-licenses/fdl-1.2
http://publications.europa.eu/resource/authority/licence/GNU_FDL_1_3,GNU_FDL_1_3,http://www.gnu.org/licenses/licenses.html
http://publications.europa.eu/resource/authority/licence/GPL_2_0,GPL_2_0,https://opensource.org/licenses/GPL-2.0
http://publications.europa.eu/resource/authority/licence/GPL_3_0,GPL_3_0,https://opensource.org/licenses/GPL-3.0
http://publications.europa.eu/resource/authority/licence/HPND,HPND,https://opensource.org/licenses/HPND
http://publications.europa.eu/resource/authority/licence/HROD,HROD,http://data.gov.hr/open-licence-republic-croatia
http://publications.europa.eu/resource/authority/licence/IODL_1_0,IODL_1_0,http://www.formez.it/iodl/
http://publications.europa.eu/resource/authority/licence/IODL_2_0,IODL_2_0,https://www.dati.gov.it/content/italian-open-data-license-v20
http://publications.europa.eu/resource/authority/licence/IPA,IPA,https://opensource.org/licenses/IPA
http://publications.europa.eu/resource/authority/licence/IPL_1_0,IPL_1_0,https://opensource.org/licenses/IPL-1.0
http://publications.europa.eu/resource/authority/licence/ISA_OML,ISA_OML,https://joinup.ec.europa.eu/licence/isa-open-metadata-licence-v11
http://publications.europa.eu/resource/authority/licence/ISA_OML_1_1,ISA_OML_1_1,https://joinup.ec.europa.eu/licence/isa-open-metadata-licence-v11
http://publications.europa.eu/resource/authority/licence/ISC,ISC,https://opensource.org/licenses/ISC
http://publications.europa.eu/resource/authority/licence/LGPL_2_1,LGPL_2_1,https://opensource.org/licenses/LGPL-2.1
http://publications.europa.eu/resource/authority/licence/LGPL_3_0,LGPL_3_0,https://opensource.org/licenses/LGPL-3.0
http://publications.europa.eu/resource/authority/licence/LILIQ_P_1_1,LILIQ_P_1_1,https://opensource.org/licenses/LiLiQ-P-1.1
http://publications.europa.eu/resource/authority/licence/LILIQ_RPLUS_1_1,LILIQ_RPLUS_1_1,https://opensource.org/licenses/LiLiQ-Rplus-1.1
http://publications.europa.eu/resource/authority/licence/LILIQ_R_1_1,LILIQ_R_1_1,https://opensource.org/licenses/LiLiQ-R-1.1
http://publications.europa.eu/resource/authority/licence/LPL_1_0,LPL_1_0,https://opensource.org/licenses/LPL-1.0
http://publications.europa.eu/resource/authority/licence/LPL_1_02,LPL_1_02,https://opensource.org/licenses/LPL-1.02
http://publications.europa.eu/resource/authority/licence/LPPL_1_3C,LPPL_1_3C,https://opensource.org/licenses/LPPL-1.3c
http://publications.europa.eu/resource/authority/licence/MIROS,MIROS,https://opensource.org/licenses/MS-RL
http://publications.europa.eu/resource/authority/licence/MIT,MIT,https://opensource.org/licenses/MIT
http://publications.europa.eu/resource/authority/licence/MOTOSOTO,MOTOSOTO,https://opensource.org/licenses/Motosoto
http://publications.europa.eu/resource/authority/licence/MPL_1_0,MPL_1_0,https://opensource.org/licenses/MPL-1.0
http://publications.europa.eu/resource/authority/licence/MPL_1_1,MPL_1_1,https://opensource.org/licenses/MPL-1.1
http://publications.europa.eu/resource/authority/licence/MPL_2_0,MPL_2_0,https://opensource.org/licenses/MPL-2.0
http://publications.europa.eu/resource/authority/licence/MS_PL,MS_PL,https://opensource.org/licenses/MS-PL
http://publications.europa.eu/resource/authority/licence/MS_RL,MS_RL,https://opensource.org/licenses/MS-RL
http://publications.europa.eu/resource/authority/licence/MULTICS,MULTICS,https://opensource.org/licenses/Multics
http://publications.europa.eu/resource/authority/licence/NASA_1_3,NASA_1_3,https://opensource.org/licenses/NASA-1.3
http://publications.europa.eu/resource/authority/licence/NAUMEN,NAUMEN,https://opensource.org/licenses/Naumen
http://publications.europa.eu/resource/authority/licence/NCSA,NCSA,https://opensource.org/licenses/NCSA
http://publications.europa.eu/resource/authority/licence/NGPL,NGPL,https://opensource.org/licenses/NGPL
http://publications.europa.eu/resource/authority/licence/NLOD_1_0,NLOD_1_0,http://data.norge.no/nlod/en/1.0
http://publications.europa.eu/resource/authority/licence/NLOD_2_0,NLOD_2_0,https://data.norge.no/nlod/en/2.0/
http://publications.europa.eu/resource/authority/licence/NOKIA,NOKIA,https://opensource.org/licenses/NOKIA
http://publications.europa.eu/resource/authority/licence/NPOSL_3_0,NPOSL_3_0,https://opensource.org/licenses/NPOSL-3.0
http://publications.europa.eu/resource/authority/licence/NTP,NTP,https://opensource.org/licenses/NTP
http://publications.europa.eu/resource/authority/licence/OCLC_2_0,OCLC_2_0,https://opensource.org/licenses/OCLC-2.0
http://publications.europa.eu/resource/authority/licence/ODC_BL,ODC_BL,http://opendatacommons.org/licenses/odbl/1.0/
http://publications.europa.eu/resource/authority/licence/ODC_BY,ODC_BY,http://opendatacommons.org/licenses/by/1.0/
http://publications.europa.eu/resource/authority/licence/ODC_PDDL,ODC_PDDL,http://opendatacommons.org/licenses/pddl/1.0/
http://publications.europa.eu/resource/authority/licence/OFL_1_1,OFL_1_1,https://opensource.org/licenses/OFL-1.1
http://publications.europa.eu/resource/authority/licence/OGL_1_0,OGL_1_0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/1/
http://publications.europa.eu/resource/authority/licence/OGL_2_0,OGL_2_0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/
http://publications.europa.eu/resource/authority/licence/OGL_3_0,OGL_3_0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
http://publications.europa.eu/resource/authority/licence/OGL_NC,OGL_NC,http://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/non-commercial-government-licence.htm
http://publications.europa.eu/resource/authority/licence/OGL_ROU_1_0,OGL_ROU_1_0,http://data.gov.ro/base/images/logoinst/OGL-ROU-1.0.pdf
http://publications.europa.eu/resource/authority/licence/OGTSL,OGTSL,https://opensource.org/licenses/OGTSL
http://publications.europa.eu/resource/authority/licence/OPL_2_1,OPL_2_1,https://opensource.org/licenses/OPL-2.1
http://publications.europa.eu/resource/authority/licence/OP_DATPRO,OP_DATPRO,http://publications.europa.eu/resource/authority/licence/OP_DATPRO
http://publications.europa.eu/resource/authority/licence/OSL_1_0,OSL_1_0,https://opensource.org/licenses/OSL-1.0
http://publications.europa.eu/resource/authority/licence/OSL_2_1,OSL_2_1,https://opensource.org/licenses/OSL-2.1
http://publications.europa.eu/resource/authority/licence/OSL_3_0,OSL_3_0,https://opensource.org/licenses/OSL-3.0
http://publications.europa.eu/resource/authority/licence/PHP_3_0,PHP_3_0,https://opensource.org/licenses/PHP-3.0
http://publications.europa.eu/resource/authority/licence/POSTGRE_SQL,POSTGRE_SQL,https://opensource.org/licenses/PostgreSQL
http://publications.europa.eu/resource/authority/licence/PSEUL,PSEUL,https://www.ordnancesurvey.co.uk/documents/licensing/inspire-end-user-licence.pdf
http://publications.europa.eu/resource/authority/licence/PYTHON_2_0,PYTHON_2_0,https://opensource.org/licenses/Python-2.0
http://publications.europa.eu/resource/authority/licence/QPL_1_0,QPL_1_0,https://opensource.org/licenses/QPL-1.0
http://publications.europa.eu/resource/authority/licence/RPL_1_1,RPL_1_1,https://opensource.org/licenses/RPL-1.1
http://publications.europa.eu/resource/authority/licence/RPL_1_5,RPL_1_5,https://opensource.org/licenses/RPL-1.5
http://publications.europa.eu/resource/authority/licence/RPSL_1_0,RPSL_1_0,https://opensource.org/licenses/RPSL-1.0
http://publications.europa.eu/resource/authority/licence/RSCPL,RSCPL,https://opensource.org/licenses/RSCPL
http://publications.europa.eu/resource/authority/licence/SIMPL_2_0,SIMPL_2_0,https://opensource.org/licenses/SimPL-2.0
http://publications.europa.eu/resource/authority/licence/SLEEPYCAT,SLEEPYCAT,https://opensource.org/licenses/Sleepycat
http://publications.europa.eu/resource/authority/licence/SPL_1_0,SPL_1_0,https://opensource.org/licenses/SPL-1.0
http://publications.europa.eu/resource/authority/licence/UCL_1_0,UCL_1_0,https://opensource.org/licenses/UCL-1.0
http://publications.europa.eu/resource/authority/licence/UPL_1_0,UPL_1_0,https://opensource.org/licenses/UPL
http://publications.europa.eu/resource/authority/licence/VSL_1_0,VSL_1_0,https://opensource.org/licenses/VSL-1.0
http://publications.europa.eu/resource/authority/licence/W3C,W3C,https://opensource.org/licenses/W3C
http://publications.europa.eu/resource/authority/licence/WATCOM_1_0,WATCOM_1_0,https://opensource.org/licenses/Watcom-1.0
http://publications.europa.eu/resource/authority/licence/WXWINDOWS,WXWINDOWS,https://opensource.org/licenses/WXwindows
http://publications.europa.eu/resource/authority/licence/XNET,XNET,https://opensource.org/licenses/Xnet
http://publications.europa.eu/resource/authority/licence/ZLIB,ZLIB,https://opensource.org/licenses/Zlib
http://publications.europa.eu/resource/authority/licence/ZPL_2_0,ZPL_2_0,https://opensource.org/licenses/ZPL-2.0
